Movie,Actual_Revenue,Predicted_Revenue
Zookeeper,169852759,140551464
Groundhog Day,70906973,138228555
Norbit,95673607,83939181
Step Brothers,128107642,182801027
Kickboxer,14697005,28364510
This Is the End,126041322,171829422
The Punisher,54700105,79971056
Captain Ron,22518097,19006629
The Tree of Life,54674226,89594329
Singam,9700000,14657527
Freedom Writers,41170784,50283325
Away We Go,14899417,38789771
Unbreakable,248118121,294331245
Tenacious D in The Pick of Destiny,13405595,15366807
Johnson Family Vacation,31179516,39770913
Bordello of Blood,5600000,44169714
Love's Deadly Triangle: The Texas Cadet Murder,161001698,11464998
The Mudge Boy,62852,14023799
What If,7847000,0
Howl,617000,6771641
The Canyons,56825,5565051
BloodRayne,2405420,0
Road House,30050028,24981440
Safe Haven,97594140,80646180
Forever Fever,570000,13947953
The Lookout,5367030,45667105
A Nightmare on Elm Street 5: The Dream Child,22168359,48786473
Stitches,95000,0
Appaloosa,20211394,36700860
Being John Malkovich,22863596,42069229
Race,24804129,11252895
The Jackal,159330280,80829956
Grown Ups 2,246984278,201262095
Levity,209151,21333706
A Troll in Central Park,71368,35418704
Get on the Bus,5731103,13847678
Blast from the Past,40263020,61178082
Stolen Lives,7306,725664
The Final Destination,186167139,115453052
Elizabeth: The Golden Age,74237563,65913066
The Ides of March,75993061,78990470
Kama Sutra - A Tale of Love,4109095,18512944
A Mighty Wind,18750246,21905712
Dawn of the Dead,55000000,45044749
Pulse,29907685,81803127
Ice Age: Dawn of the Dinosaurs,886686817,378214397
Titan A.E.,36754634,71826225
Whisper,5285197,28584666
Paul Blart: Mall Cop 2,107597242,80921943
Frankenhooker,205068,7842047
Daylight,159212469,96785471
White Chicks,113086475,110933819
The Thing,19629760,57246434
Your Highness,26121638,52977149
Cheaper by the Dozen,190212113,131074438
The Pagemaster,13670688,62094754
Scary Movie 4,178262620,127479479
Secrets & Lies,13417292,41719804
Ben-Hur: A Tale of the Christ,9000000,837660
Trick,2049595,21787669
Gabbar Is Back,41000000,33171359
Black Gold,5446000,741072
The Incredibles,631442092,564440917
Death Wish 2,45000000,23059275
The In Crowd,5217498,18831258
"The Bread, My Sweet",1023156,14549696
Wag the Dog,64256513,50556274
Mio fratello ÃŒÂ¬ figlio unico,6463286,14529728
Man of Steel,662845518,1050409654
Swimming Pool,22441323,17646600
Avengers: Age of Ultron,1405403694,1264528432
Mud,21587700,4695773
The Quick and the Dead,18552460,94909249
Role Models,92380927,65266273
On Her Majesty's Secret Service,81974493,52138968
One Night Stand,2642983,24045900
Viva la libertÃŒÃ_,48125,0
Tough Guys Don't Dance,858250,6610540
Earth Girls Are Easy,3916303,2448650
Saw,103911669,150205538
Rabbit Hole,5129058,9551327
Shopgirl,11588205,32055635
Postcards from the Edge,39071603,42441359
Constantine,230884728,316697478
Terminal Velocity,16478900,12995320
Before the Devil Knows You're Dead,25005257,21284507
Woodlawn,14394097,52821614
Jarhead,96889998,196061282
Simply Irresistible,4398989,30194307
No End in Sight,1431623,16976562
Battle for the Planet of the Apes,8844595,22328390
Expelled: No Intelligence Allowed,7700000,28384555
Drona,3250000,54081717
Project X,100000000,108719464
The Invention of Lying,31912793,26898497
Butch Cassidy and the Sundance Kid,102308889,51483383
Pocketful of Miracles,5000000,23143594
The King and I,21300000,14378374
Cats & Dogs 2 : The Revenge of Kitty Galore,112483764,108833313
Dogville,16680836,54511853
Metropolis,650422,0
The Wiz,21049053,20738078
JCVD,276891,23915534
Psycho,37141130,58293916
A Quiet Passion,1864266,53517605
Los lunes al sol,146402,0
Leviathan,15704614,48063658
Airlift,32000000,37807178
Farewell to the King,2420917,27661298
Star Wars,775398007,317385494
Walking Tall,57223890,33887350
The Negotiator,44547681,143012323
Redacted,782102,7029954
The Cowboys,7500000,21238001
The Fall of the Roman Empire,4750000,30434009
Welcome Home Roscoe Jenkins,43650785,52542455
Dom durakov,57862,6744137
Goodbye Pork Pie,1400000,0
Get Out,252434250,167429697
Loose Cannons,5585154,59684360
A Low Down Dirty Shame,29392418,33866342
The Hills Have Eyes,25000000,35886632
This Is 40,88058786,115552179
Paper Heart,1296971,26593286
Stripes,85300000,47496383
Aftershock,58510,0
Scream,173046663,106318560
Atanarjuat,3786801,34263822
Emma,22231658,30216411
Leprechaun 2,2260622,13934291
The Elephant Man,26010864,28028084
Earth to Echo,45300000,7057964
Biker Boyz,23510601,27155819
Vicky Cristina Barcelona,96408652,67546072
Monsters,4242978,52408785
Raise Your Voice,14867514,16774335
Creepshow,21028755,32021822
AlienÃ¥_,159773545,222832572
The Green Berets,11000000,23111281
Tasogare Seibei,7338987,16908340
Confessions of a Dangerous Mind,33013805,66975732
Whiteout,12206028,56300213
Pitch Black,53187659,136741601
EuroTrip,20796847,96474116
Miss Congeniality,212000000,126643206
"Hello, My Name Is Doris",14444999,33430898
Accepted,38505009,64917997
Poltergeist,122200000,40375145
Dinner for Schmucks,86387857,138825937
RV,87528173,131693951
The Cannonball Run,72179579,52481110
The Unborn,76514050,65872516
Scream 3,161834276,105724559
Pandorum,20645327,50714955
True Lies,378882411,274692892
Taare Zameen Par,28430000,21767349
Adventureland,17164377,67680050
A Patch of Blue,6792000,187319
Camille Claudel 1915,115860,0
Flash Gordon,27107960,7671045
Hairspray,90450008,130659260
Piranha 3DD,8493728,1819396
Life After Beth,88273,0
Rambo III,189015611,114731964
Vampire in Brooklyn,19800000,46106359
Absolute Power,50068310,86424974
Sid & Nancy,2826523,12514645
Watchmen,185258983,558932717
E.T. the Extra-Terrestrial,792965326,239207695
Batman,411348924,243827789
From a Whisper to a Scream,1400000,5925692
Killers,98159963,158910644
Star Wars: Episode I - The Phantom Menace,924317558,677319236
The Lone Ranger,89289910,580769113
That Awkward Moment,26049082,62071483
Air Bud,23144499,34293512
Road Trip,119754278,88043376
The Invisible,26810113,48329902
Witness for the Prosecution,9000000,14375257
City By The Sea,22433915,37866117
Saw IV,139352633,86165238
Jackpot,43719,0
Bullet to the Head,9489829,39795964
Firewall,82800000,42984662
Coraline,124596398,165944311
Source Code,147332697,231627606
The Back-Up Plan,77477008,106538894
West Is West,3867000,2119457
Mission: Impossible III,397850012,436749685
The Object of My Affection,46905889,35074561
The Killing Fields,34700291,37354547
Demolition,1978592,31952629
Cube,501818,0
A Guy Thing,17432163,18462789
The Green Inferno,6833445,0
Finding Forrester,80049764,74989374
From Justin to Kelly,4922166,51040931
Underworld: Awakening,160112671,173604241
The Infiltrator,15436808,58140985
Snow White and the Huntsman,396600000,555200223
The Spy Who Loved Me,185438673,63586937
The Adventures of Pluto Nash,7103973,32857471
Most Wanted,11838218,14722213
Romeo Is Bleeding,3275585,23183237
Sleepless,32540674,32846786
Eye of the Dolphin,71904,0
Gandhi,77737889,142617960
The Twilight Saga: Breaking Dawn - Part 1,712171856,418116305
The Visual Bible: The Gospel of John,4069090,0
Black Dynamite,296557,341753
The Homesman,3442853,0
Oblivion,286168572,621702672
Devil in a Blue Dress,16140822,42487549
Legend of the Guardians: The Owls of Ga'Hoole,140073390,188234013
The Santa Clause 2,172855065,82645730
Fishtales,9216,47197648
"The Tulse Luper Suitcases, Part 1: The Moab Story",25800,0
Walk the Line,186438883,110023470
Speed Racer,93945766,171920971
Annie,133821816,89707879
Vantage Point,151161491,101592950
xXx,277448382,208400159
There Will Be Blood,77208711,118279097
Dead Silence,22217407,74464962
PokÃŒÂ©mon 3: The Movie,68411275,50477605
Losin' It,1246141,33172658
Jersey Boys,67347013,67285223
The Heat,158674180,189993857
Kicking & Screaming,56070433,74512310
Casablanca,10462500,0
Twisted,25195000,45681533
Matewan,1680358,8469018
Labor Day,20275812,12706494
Pirates,1641825,40864541
What to Expect When You're Expecting,79700000,84391562
The Guardian,55011732,117373650
Toy Story 3,1066969703,806233302
Rise of the Planet of the Apes,482860185,470392754
The Eagle,27122040,31664261
The Expendables 3,206172544,217481070
Stay Hungry,24854765,25998513
The Monuments Men,154984035,175515903
Alone in the Dark,8178569,12668010
Species,113374103,47787348
The Danish Girl,64191523,114533235
The Good Girl,16856124,36618276
Parrish,4200000,11165669
The River,11500000,19856109
Re-Animator,2023414,10974548
The Shaggy Dog,61112916,54117776
Clockstoppers,38793283,43395006
Red Sonja,6948633,13888856
Non-Stop,222809600,187734999
The Lucky One,99357138,62977856
The Angrez,300000,0
Percy Jackson & the Olympians: The Lightning Thief,226497209,347391266
Scanners,14225876,29757529
The Space Between Us,14793385,95875549
F.C. De Kampioenen: Kampioen zijn blijft plezant,7471304,740351
Shanghai Noon,56932305,143480295
Private Parts,41230799,62089498
Case 39,29000000,43288365
Hard Eight,222559,34076390
Catfish,3045943,28823660
The Spanish Prisoner,13835130,9456383
Psycho,32000000,0
The Color Purple,146292009,64044867
The Bone Collector,151493655,137405660
Tank Girl,4064495,10515994
Wanderlust,24159934,51612787
Na Kryuchke!,1957000,722856
L'Empire des loups,11875866,31426732
The Hangover Part II,254455986,439891921
Men in Black,589390539,497069459
Seraphim Falls,1196307,4784402
Bikini Spring Break,500000,0
Runaway Jury,80154140,94230325
The Tie That Binds,5780000,16049691
Reign of Fire,43061982,116558588
Defiance,51155219,92991822
The Time That Remains,753808,0
Geronimo: An American Legend,18635620,23694519
Poltergeist,95437994,78078356
Grand Hotel,2594000,8506560
Kingdom of the Spiders,17000000,23080100
Woo,8026971,0
The Craft,24769466,39826258
Mortal Kombat,122195920,81560395
Strangers on a Train,7000000,22291671
Mishima: A Life in Four Chapters,502758,18282475
The Godfather,245066411,183462553
Bedknobs and Broomsticks,17900000,18899859
MÃŒ_n som hatar kvinnor,104345682,73988409
Couples Retreat,171844840,135654208
Mrs. Winterbourne,10070000,21185607
Star Trek III: The Search for Spock,87000000,65909722
Post Grad,6405245,36365517
Three Fugitives,40590000,26299406
Confessions of a Dangerous Mind,33013805,66975732
Changing Lanes,94935764,81064456
Proof,7535331,43103698
Gone Girl,369330363,440596171
Sugar & Spice,13276953,23676754
Little Black Book,22034832,13352858
Mary and Max,1725381,0
Tomorrowland,209154322,556459392
Shooter,95696996,212560994
The Good Son,44456478,48677486
Galaxy Quest,90683916,110810944
(500) Days of Summer,60722734,194365422
Network,23689877,26031769
Edward Scissorhands,53000000,252660679
Aloha,26250020,52028952
Metropolis,95789342,28877646
The Jungle Book 2,135680000,69904744
FearDotCom,18902015,40347943
Cape Fear,182300000,99258551
Go Go Tales,907456,8097686
The Hangover Part III,362000072,387400313
Hannibal Rising,82169884,111197509
The Reaping,62771059,65941824
The Boy in the Striped Pyjamas,20416563,0
Jab We Met,4600000,19822668
Rear Window,36764313,0
Beverly Hills Cop,316360478,105886767
Kandagar,15172408,13342962
Parts Per Billion,15000000,0
Garv: Pride and Honour,11000000,7868260
Hotel Rwanda,38000000,37055278
Wishmaster,15719109,23243261
Home Alone 3,79082515,112277959
V for Vendetta,132511035,367223307
Keanu,20566327,50757817
Pete's Dragon,143695338,112126868
For Me and My Gal,4371000,8176058
The Rapture,1277401,16009180
A History of Violence,60740827,62970814
The Butterfly Effect,96060858,187788079
Gosford Park,87754044,40030979
Triple 9,12639297,21968214
Saturday Night Fever,237113184,44336427
Videocracy,1179676,4145573
Spartacus,60000000,129692168
Zootopia,1023784195,738990388
St. Vincent,54837234,72789800
Miss Julie,5000000,0
Coach Carter,76669806,74556067
17 Again,136267476,115175975
Interview with the Vampire,223664608,141270611
Once Bitten,10000000,25140144
Rocky V,119946358,87441796
Decoding Annie Parker,48390,0
Critters 2,3813293,30589691
The Awakening,209696,0
Waterworld,264218220,176430356
Batman Forever,336529144,195032463
Atithi Tum Kab Jaoge,5000000,5612301
Trading Places,90400000,105127019
Jack the Giant Slayer,197687603,466207769
The Boy Next Door,52425855,55299266
What Dreams May Come,71485043,83854389
Mannequin,42721196,31426338
Rocky II,200182160,92168812
Ondine,1644755,4848705
Marty,3000000,15012240
Ostrov Vezeniya,4803665,0
Kiss the Girls,60527873,67328418
Raw Deal,16209459,20222002
Sphinx,439564,13300418
The Town,154026136,185309475
Four Brothers,92374674,100146265
On Deadly Ground,49000000,76067813
Paranormal Activity: The Ghost Dimension,78096553,25090236
Eegah,3274,3748771
Four Weddings and a Funeral,254700832,69095919
Samba,151530,48112094
The Whole Ten Yards,26155781,52898585
Fat Pizza,7888102,22092664
Big Bully,2042530,27500865
The Phantom,17300889,33500106
Bolero,8914881,40081016
Cosmopolis,6063556,16292449
The Marrying Man,12454768,5807248
Catch and Release,16158487,50880812
Facing the Giants,10178331,13567612
Think Like a Man,96070507,11120083
Beyond the Mat,500000,15960744
Prince of Persia: The Sands of Time,335154643,381604983
Pumpkinhead,4385516,15142598
Silent House,13101672,10225366
The People vs. Larry Flynt,20300385,54263721
At Long Last Love,1500000,25127525
The World According to Garp,29712172,34161525
The Best Little Whorehouse in Texas,69701637,41830900
The Boss Baby,498814908,427122627
Marmaduke,83761844,65397880
"Mystery, Alaska",8888143,60020243
The Prince,266586800,7017353
Armed and Dangerous,15945534,30238789
Veronica Guerin,1569918,35798269
Mission to Mars,60874615,88051914
Bridget Jones's Baby,211952420,133827342
A View to a Kill,152427960,115490869
Maurice Richard,2019009,0
Marked for Death,46044400,40410263
Dracula: Prince of Darkness,364937,8312035
Half Nelson,4911725,20674913
Nick of Time,8175346,43413238
Vacancy,35300645,60559135
The Diary of a Teenage Girl,1477002,0
Extreme Ops,10959475,3872335
Star Wars: Episode II - Attack of the Clones,649398328,649506026
Thunderbirds,28283637,35853481
Fido,426224,15479768
Pure Luck,24941969,12769658
Over the Hedge,343397247,222838561
Black Christmas,21510851,36247088
Wazir,9200000,5935840
Return to the Blue Lagoon,2807854,0
Ghajini,76000000,44244597
The Adventures of Robin Hood,3981000,14728990
Parasite,7000000,8475583
Aftermath,3451,60632698
Magic in the Moonlight,51029361,51088472
The Thomas Crown Affair,124305181,95839105
The Omen,119188334,73048205
Legally Blonde,141774679,104806691
The Guest,2367161,0
The Possession,85446075,31353785
Paycheck,96269812,99407084
Cake,2360281,0
Devil's Due,36433975,20319152
Winnie the Pooh,14460000,67441117
Captive,2801508,11437580
Unfriended,62882090,10654275
Deep Blue Sea,73648228,109744902
The Great Debaters,30226144,43980104
By the Sea,3727746,0
Bad Teacher,216197492,129554460
Weekend,484592,1857113
Who Killed the Electric Car?,1678874,13294090
This Is Spinal Tap,4736202,45361160
Goosebumps,158162788,185262436
Talk Radio,3468572,6934177
The Gift,58978653,65751404
5 Flights Up,1020921,2009901
Laws of Attraction,30016165,46874640
Joe Dirt,30987695,28323903
Jurassic Park,920100000,464852289
Wizards,9000000,26236476
The Hateful Eight,155760117,311983504
The First Wives Club,116400000,42730764
Killer Elite,57777106,148335457
I Hope They Serve Beer in Hell,1429299,404687
The Sweet Hereafter,3263585,18810492
The Graduate,104945305,48099365
Jurassic World,1513528810,1139167046
Naqoyqatsi,13308,7785954
15 Minutes,56359980,193305110
From Here to Eternity,30500000,23537460
Flatliners,61489265,70827572
Vanilla Sky,203388341,185377840
Pinocchio,41323171,57261841
Saw III,163876815,95980320
A Nightmare on Elm Street,115664037,137137761
Terminator 2: Judgment Day,520000000,572962339
Knocked Up,219076518,172821451
The Lord of the Rings,30471420,37593432
PokÃŒÂ©mon 3: The Movie,68411275,50477605
A Clockwork Orange,26589000,77414705
Taken 2,376141306,252075435
Sarkar,5900000,7111831
Paris,23550000,22595937
Paris is Burning,3779620,13429812
The Blues Brothers,115229890,126426995
Bridge of Spies,165478348,252780533
The Darjeeling Limited,24377151,78660456
Diary of a Wimpy Kid,75700498,48614760
The Long Riders,15795189,18556320
The Extra Man,453079,10194024
The Constant Gardener,82466670,57237047
The Astronaut's Wife,19598588,111875830
"4 luni, 3 sÂ€Ã„ptÂ€Ã„mÃŒÂ¨ni Ã©Âªi 2 zile",1185783,20144734
Another Gay Movie,745327,6973631
Monsters vs Aliens,381509870,372525184
Casino Royale,41744718,36618852
Deadpool,783112979,242328599
Black Rose,855450,0
Big Eyes,28883511,103193170
Spectre,880674609,846754514
American Dreamz,7314027,43813493
A Home of Our Own,1703282,5300305
In the Valley of Elah,29541790,53464366
Premonition,84146832,61710917
The Master,28258060,56892476
Squeeze,10300,0
Tideland,566611,25576689
DOA: Dead or Alive,480314,0
The Charge of the Light Brigade,2736000,4006080
Oculus,44030246,21118306
After.Life,3606395,5101833
The Last of the Mohicans,75505856,97760688
I Still Know What You Did Last Summer,40002112,72430575
Clerks,3151130,36116734
Playing God,4000000,15377146
"You, Me and Dupree",130431368,125937123
Maximum Overdrive,7433663,39564557
The Little Vampire,13555988,4557261
Moms' Night Out,10429707,0
About Cherry,3003,7696979
Catch-22,24911670,33422953
Onegin,206128,0
SpaceCamp,9697739,2951417
Sunshine,32017803,147159840
Warcraft,433677183,397178751
Made of Honor,84601681,55070087
La Marche de l'empereur,127392239,41316088
Iron Man 3,1215439994,1164249337
Dirty Dancing: Havana Nights,27685016,23692631
The History Boys,13401952,24393775
The Incredible Hulk,163712074,459088079
The Pianist,120072577,128038977
The Hand that Rocks the Cradle,88036683,37958261
The Last Exorcism Part II,15179302,0
The Bounty,8613462,48805096
Collide,4811525,0
Penguins of Madagascar,373552094,393593866
G.I. Joe: Retaliation,371876278,445160255
She's All That,103166989,42536532
Aladdin,504050219,282912113
Little Man,101595121,87720713
Before I Fall,10025571,47646825
Mildred Pierce,5638000,24173024
The 6th Day,96085477,92648593
No Strings Attached,147780440,130647009
Underworld,95708457,237050271
Mission: Impossible - Rogue Nation,682330139,535046467
Baby Mama,63833449,77565474
The Magnificent Seven,4905000,21985780
Burke & Hare,4349187,1272013
Per qualche dollaro in piÃŒ_,15000000,23859296
Mars Attacks!,101371017,251823907
Cherry 2000,14000,7009725
Star!,14000000,25183708
2 Fast 2 Furious,236350661,257825326
Cry_Wolf,10047674,36324167
Wolfen,10626725,31714830
Romancing the Stone,86572238,69382662
Rush Hour 3,258022233,231651344
Shanghai Knights,88323487,145086184
The Lair of the White Worm,1189315,25521868
House on Haunted Hill,40846082,48310420
The Birth of a Nation,11000000,79835892
Split,276921998,194107367
Must Love Dogs,58405313,49730389
Frankenstein,12000000,29665940
Meet the Parents,330444045,224353202
Hearts in Atlantis,24185781,50519639
Centurion,6814789,29974440
Mr. Brooks,41637263,61528190
Resident Evil: Afterlife,300228084,197134586
Need for Speed,203277636,230439473
Starsky & Hutch,170268750,120784999
Hereafter,105197635,127308798
Metallica: Through the Never,7972967,15723268
Secretary,9304609,15210144
Te3n,4817642,0
The Gold Rush,2500000,6817491
The Queen,123384128,43149348
Kuch Kuch Hota Hai,15306000,38496458
Sherlock Holmes,524028679,558149726
Another 48 Hrs.,153518974,53962049
Wild Wild West,222104681,277690145
The Company,2281585,8020464
The Soloist,31720158,94134255
Drag Me to Hell,90810892,125444629
Flipped,1755212,44894693
Scarface,65884703,223265513
Albert Nobbs,5634828,0
Nadine,5669831,19504062
Fast Five,626137675,401527986
Unknown,3338228,24371657
Obitaemyy Ostrov,21834845,21752704
The Drop,19054534,11317611
Great Expectations,55494066,59571889
From Dusk Till Dawn,25836616,125679958
House of Usher,1450000,11897964
Reindeer Games,32168970,33708620
Hulk,245360480,244932402
Camilla,250993,1075897
Ghostbusters,229147509,350396803
The Red Violin,9495408,21106853
The Keep,3661757,20490397
About Schmidt,105834556,73369305
Tales from the Hood,12000000,17493011
The Music Never Stopped,253899,13392606
The Dark Tower,71000000,92586701
Bluffmaster!,7133082,30901292
Freaky Friday,110230332,117673365
Brown Sugar,27362712,25755308
Fun Size,11417362,34520512
The Martian,630161890,603659560
Concussion,50363790,93245656
Fifty Shades of Grey,571006128,308992311
The BFG,183345589,327889916
Final Destination 3,117719158,110551125
Alien: Covenant,232380243,324809143
The Texas Chainsaw Massacre,107071655,68334904
A Place Called Chiapas,229000,15248709
There Goes My Baby,123509,0
The Jungle Book,205843612,98070977
Trumbo,8235661,38760325
Land of the Lost,68688831,128931430
Rocky IV,300473716,131434566
Hobo with a Shotgun,748453,0
Dillinger,2000000,312382
Where the Heart Is,33771174,58951138
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9440272,49819703
The Mother,1062253,14254390
Phoonk,2760000,51857554
2012,769653595,827524496
The Dukes of Hazzard,110803676,65123211
Sherlock Holmes: A Game of Shadows,334615000,521103929
Moon,9760104,126744780
The Squid and the Whale,11098131,19291743
Intersection,21355893,14411230
Breakdown,50159144,77180365
Top Gun,356830601,153647160
55 Days at Peking,10000000,10257301
Space Truckers,1614266,0
Morning Glory,58785180,75580390
Camille Claudel 1915,115860,0
Nine 1/2 Weeks,6735922,35371819
The Guns of Navarone,28900000,33101558
Cellular,56422687,79818729
Knock Knock,6341684,0
The Patriot,215294342,228671125
Paradies: Liebe,24267,0
Cinderella Man,108539911,182210784
10 Cloverfield Lane,108286421,115077361
Local Color,32788,13278478
Louis C.K.: Live at the Beacon Theater,1000000,11565533
Lord of War,24127895,146551438
The Fourth Kind,42333295,47497453
The Count of Monte Cristo,75395048,94546374
The Bonfire of the Vanities,15691192,53904772
Running Scared,9500000,16554306
The Princess Diaries,165335153,161147668
Macbeth,12601706,5920224
The Thing,28128670,133175110
Harry Brown,10329747,26741799
City Slickers,179033791,55831349
Frailty,13110448,29815840
X-Men Origins: Wolverine,373062864,576651484
The Rose,29174648,13876875
Mary Reilly,12379402,33728911
The Godfather: Part III,136766062,207388485
Daddy Day Care,164433867,114118227
Beasts of No Nation,9077700,17040244
Left Behind,19682924,0
Mean Creek,603943,12509739
The Last Witch Hunter,146936910,188699721
From Beyond,1261000,24485946
Jane Got a Gun,1397284,6120048
Bon Cop Bad Cop,12671300,18273915
Shalako,2620000,14499560
American Gigolo,22743674,34770554
Australia,49554002,190144164
At Close Range,2347000,0
Weekend at Bernie's,30218387,31350899
Sixteen Candles,23686027,52255207
The Man from Snowy River,20659423,18028769
Gabbar Singh,16000000,1224004
Rockstar,19660000,0
Die Another Day,431971116,249755594
Men of Honor,48814909,76335374
Notorious,24464742,21347604
Wild Child,21972336,81889600
Rubber,98017,0
Night of the Living Dead,30000000,28977519
The Texas Chain Saw Massacre,30859000,24321373
Original Gangstas,3014000,1675965
Mar adentro,38535221,31301225
Ratchet & Clank,8821329,22443847
Swingers,4505922,31594020
Confessions of a Dangerous Mind,33013805,66975732
Boys on the Side,23450000,33036725
Casper,287928194,166317292
Going in Style,84618541,100025760
Hanging Up,36037909,39142713
Tangerine,702354,26993276
Amores perros,20908467,38079725
The Rescuers Down Under,47431461,100498530
The Hunt for Red October,199200000,140092071
Get Carter,19412993,16621663
Straight Outta Compton,201634991,166501750
Entrapment,212404396,105877713
Cocoon: The Return,25024919,15123441
Bulworth,29202884,43540919
Race to Witch Mountain,106303988,112967427
Trainwreck,140795793,139169958
Room,35401758,0
Peeping Tom,83957,4285085
K-PAX,50315140,88347747
The Ballad of Cable Hogue,5000000,16592183
Love! Valour! Compassion!,2900000,0
Ballistic: Ecks vs. Sever,19924033,0
Porky's,125728258,35099138
Na Igre 2. Novyy Uroven,2294357,62251061
The American,65464324,49130431
Bambi,267447150,68461750
Pride and Prejudice and Zombies,16374328,78853065
Like Dandelion Dust,352810,0
Lucas,8200000,26153004
Bring It On,90449929,106481139
Mine vaganti,8220215,7662488
Killer Joe,3665069,14647441
Confessions of a Dangerous Mind,33013805,66975732
Sabrina,10000000,29836174
Zodiac,84785914,308739773
Tommy,34251525,22244373
The Jacket,21126225,34422809
Moneyball,110206216,156250891
Stolen,2106557,58442132
Phantasm II,7282851,24223254
The Sitter,34942188,34688848
Swiss Army Man,4210454,45349762
Body of Lies,113280098,154186730
Human Nature,705308,24975288
White Squall,10300000,65645626
Kelly's Heroes,5200000,42096769
Moby Dick,10400000,22661969
Birdman of Alcatraz,3100000,33342440
The Rock,335062621,263240051
Igby Goes Down,4777465,31518384
Deconstructing Harry,10686841,30929313
War,40452643,55590692
Million Dollar Baby,216763646,213544782
Billu,10000000,16422414
The Valley of Decision,9132000,7804899
Little Shop of Horrors,38748395,55589227
Mindhunters,21148829,43013889
Year One,62357900,103794103
Kung Fu Panda,631744560,500657784
Everything is Illuminated,2697930,35335471
Mulholland Drive,20117339,30811364
Major Dundee,14873,19088048
Jaws 3-D,87987055,74117715
Going the Distance,42045846,24883493
Lethal Weapon 3,321731527,125327005
A Few Good Men,243240178,118002187
Sex Drive,18755936,61058781
Species II,19165560,0
Zid,1268395,4960839
Righteous Kill,73174566,80135575
Touch of Evil,2247465,16019897
Tammy,100525432,37499808
Captain Fantastic,5879736,0
Beverly Hills Chihuahua,149281606,74489551
Standing Still,12762,14809807
Heavenly Creatures,3049135,49401955
"Pink Ribbons, Inc.",25000,0
Music of the Heart,14859394,31722295
Domino,22944502,110732018
47 Meters Down,44235023,41809831
Sea of Love,110879513,41053658
Highlander,5900000,38178010
Bulletproof,807947,0
Moonraker,210308099,79498403
The Dilemma,67112664,91403019
Felix The Cat: The Movie,1964253,7758962
The Muppets,165184237,124797105
Hannibal,351692268,229734238
Rane,150000,0
Annie Get Your Gun,8000000,7840963
Kingsman: The Secret Service,414351546,508068923
Stardust,135560026,209698714
The Vatican Tapes,1784763,24115682
Brainstorm,10219460,14622350
